Name,Location,Category,Price,Availability,Discount,Quantity,Size,Description,X,Y,User
item1,mjk,adf,12.0,120,30,0,Small,des,12,12,admin
item2,lol,adf,12.0,120,30,0,Small,des,12,12,1
item2,lol,adf,12.0,120,30,0,Small,des,12,12,admin
item1,lol,adf,12.0,120,30,0,Large,des,12,12,admin
item2,lol,adf,12.0,120,30,0,Medium,des,12,3,admin
item2,asd,adf,12.0,120,30,0,Medium,des,21,12,adminT
item1,mjk,adf,12.0,120,30,0,Large,des,12,12,adminT
item1,test,adf,12.0,120,30,0,Small,des,12,12,adminT
item1,lol,adf,12.0,120,30,0,Large,des,12,12,adminT
item1,lol,adf,12.0,120,30,0,Small,des,0,0,adminT
item2,lol,adf,12.0,120,30,0,Large,des,12,12,adminT
item2,lol,adf,12.0,120,30,0,Medium,des,12,3,adminT
item2,lol,adf,12.0,120,30,0,Small,des,12,12,adminT
item1,lol,adf,12.0,120,30,0,Small,des,0,0,test
item2,lol,adf,12.0,120,30,0,Large,des,12,12,test
item1,lol,adf,12.0,120,30,0,Small,des,0,0,test1
item2,lol,adf,12.0,120,0,0,Small,des,12,12,test1
item2,lol,adf,12.0,120,30,0,Medium,des,12,3,admin1
item1,lol,adf,12.0,120,30,0,Large,des,12,12,admin1
item2,lol,adf,12.0,120,0,0,Small,des,12,12,admin1
item2,lol,adf,12.0,120,30,0,Large,des,12,12,test3
item2,lol,adf,12.0,120,0,0,Small,des,12,12,test3
item3,lol,adf,123.0,120,30,0,Large,jih,1,1,test3
item1,lol,adf,12.0,120,30,0,Small,des,0,0,test3
item2,lol,adf,12.0,120,30,0,Large,des,12,12,test22
item1,lol,adf,12.0,120,30,0,Small,des,0,0,test22
item1,lol,adf,12.0,120,30,0,Large,des,12,12,test22
item2,lol,adf,12.0,120,30,0,Large,des,12,12,update
test,rec,cate,12.5,30,25,2,Small,des,8,1,admin
